Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
fetB	167.885751053622	-0.0807196056983482	0.215902738202737	-0.373870226798843	0.708500868327124	0.790020622637205
insE-1	139.441263206416	0.0642363177417487	0.171893064814385	0.373699298520933	0.708628047278804	0.790020622637205
yghU	98.3328878694475	-0.0815360935480062	0.21836915480018	-0.373386496012297	0.70886080859264	0.790020622637205
fixC	11.5719693479907	0.199423675032596	0.534279400435195	0.373257278626419	0.708956969237694	0.790020622637205
speB	910.513658862012	0.0674745097441194	0.180794375343657	0.373211332575268	0.708991162363738	0.790020622637205
glxR	49.5447499902967	0.0946169048426624	0.253539320873381	0.373184342833807	0.709011248446638	0.790020622637205
yehQ	84.2958868839858	0.0941642708513238	0.254053495451519	0.370647412994533	0.710900162957869	0.791925175213113
hemB	1874.75758824746	-0.0525896184515828	0.142516680051568	-0.369006760700248	0.712122685542867	0.793086608861283
yjfP	118.933133251396	0.0769637229608299	0.208720687338371	0.368740271710868	0.712321328243441	0.793107455139452
yceQ	5619.84082075257	0.0584495823100778	0.160138351964828	0.3649942789652	0.715115676814273	0.796017652373059
yfdC	118.568387227436	-0.0807061382234528	0.222279526963997	-0.363083993050447	0.716542141582947	0.797404130294781
iraD	179.814810070997	-0.0776772467575595	0.214415946058822	-0.362273647018071	0.717147549223544	0.797876425284548
chbC	128.391560615424	0.0665004739544325	0.184364736262852	0.360700616085397	0.718323264106052	0.798982828205773
phoA	657.986913854676	-0.0825324052258549	0.229030415901991	-0.360355653640227	0.718581185259534	0.799068078865799
ygcR	29.4090596391731	-0.1170073002511	0.326453592523207	-0.358419398441089	0.720029476797811	0.800476654155044
ldrB	11.327310805269	-0.164787418352836	0.460694891649538	-0.357693174679683	0.720572941443255	0.800878851710002
yohP	89.2376615204737	-0.0792464263681705	0.222141681243162	-0.35673821285896	0.721287795531618	0.801242220299619
ygjJ	44.17419298474	0.101836858181068	0.285623326327274	0.356542511742829	0.721434321262377	0.801242220299619
yciO	751.084061448694	0.0890420046117993	0.249747575877382	0.356528003521108	0.721445184294281	0.801242220299619
sibD	4025.62001786371	-0.103603993840836	0.290954734641717	-0.356082859309419	0.721778513351135	0.80141050046645
yceK	39.8178949894183	0.124947273521593	0.351580786282226	0.35538709280118	0.722299617055445	0.801787134721834
psuK	79.4250904224638	0.0908469516754223	0.257382735989551	0.35296443378825	0.724115104326284	0.803600045284557
trpS	1788.39879422594	0.0512480574032859	0.146059157168184	0.350871923382898	0.725684435902949	0.805138936184294
pnuC	300.869198559856	0.0591544831093688	0.168764897310875	0.350514141577693	0.725952879052788	0.805234094329313
abgB	75.8140575866192	-0.0779273833841135	0.222482173415101	-0.35026349386977	0.726140959706963	0.805240088147998
phnL	24.6646861499447	0.114504349460454	0.328382846177682	0.34869162866838	0.727320829650007	0.806345628042563
setB	190.650100957085	0.0762615080024002	0.220774589719664	0.345427017208982	0.729773368918348	0.808508671905152
yfaX	37.611717724153	-0.103869462549576	0.300758634223739	-0.345358206648544	0.729825092709201	0.808508671905152
narY	15.1904285884047	0.137391123067015	0.398180599477412	0.345047255560246	0.730058844962635	0.808508671905152
hycA	27.378522475174	0.133059241386747	0.385768700081079	0.34491974428921	0.73015470666957	0.808508671905152
mntR	768.210082471432	-0.0486902009793443	0.141182515399905	-0.344874156983444	0.730188979776409	0.808508671905152
rfaE	780.511023698266	-0.0469009562971013	0.136310804478964	-0.344073651948398	0.730790897227027	0.808971942485368
eutA	12.4258651322296	-0.147788022953712	0.430610786367091	-0.343205575969303	0.731443810150449	0.809299148796311
yhfT	45.8245181308277	-0.0967831822718674	0.282008475502381	-0.34319245937362	0.731453677133508	0.809299148796311
bglA	854.418960647928	-0.0521547028256445	0.152258714165683	-0.342540018884511	0.731944532705278	0.809464642895052
ypdF	25.2197751030545	-0.109030494457854	0.318514975960731	-0.342308847893217	0.73211847768798	0.809464642895052
phnH	6.83626309353161	0.24703353853115	0.721768556028554	0.342261430576059	0.732154158625811	0.809464642895052
rtcB	143.716035634818	-0.0608474702073352	0.1780723490471	-0.341700834143774	0.732576044299945	0.809727984772858
yddM	1566.04275032421	0.054463571791755	0.160515190457583	0.33930478253488	0.734380140189822	0.81151859061337
yhbO	52.504303444988	0.0941345731757501	0.279987117713114	0.33621037262223	0.736712231523201	0.813891608158965
flgM	13023.5229050831	0.0473378206231367	0.141249039254273	0.335137292777761	0.737521522313038	0.814581526022519
yojO	26.2593604665854	-0.162158672030209	0.488145489221389	-0.332193322709708	0.739743285460767	0.816830762101969
hcaB	23.4431403251299	-0.132170842676058	0.403906610692613	-0.327231194481848	0.743493028718794	0.820426739852472
fryC	14.7865563177504	-0.134153237152806	0.410005513388646	-0.327198617511374	0.743517666459972	0.820426739852472
ydhT	40.273967057407	0.10410260369666	0.318435516251434	0.32691894711412	0.743729190081512	0.820426739852472
lpd	9533.98830897969	-0.0724383796868825	0.221592636922489	-0.326898856807327	0.743744385764627	0.820426739852472
dsbD	283.944866467596	-0.0520103852513133	0.159453033719109	-0.326179966841736	0.744288197407548	0.820691609054692
gor	482.644675556301	-0.0426446075377651	0.130775894177378	-0.32608920631752	0.744356863203416	0.820691609054692
potI	64.1358605349393	-0.0866874263559665	0.266152195097035	-0.325706223555142	0.744646635074773	0.820805793300725
cynR	76.2719856395365	-0.0740562558164673	0.228650862558095	-0.323883561985914	0.746026189402172	0.822120860721194
ypjK	11.2286917266221	0.145439693206231	0.451275603920616	0.322285742775973	0.74723623302577	0.823163255380149
accB	5479.68950134553	0.0629388847297861	0.195376588107414	0.322141385206214	0.747345587121451	0.823163255380149
dgcQ	420.615092054816	0.0564401412768063	0.175690249641652	0.321247999771899	0.748022459662591	0.823702973318186
ybjH	151.844122209633	0.0569480195029964	0.177574171020914	0.320699903457746	0.748437820456138	0.823954523619045
dtpC	166.864581565625	-0.0625536828117048	0.19536805498104	-0.32018378243964	0.748829016341156	0.824163267905117
ldcC	387.897036984358	-0.0549628109379642	0.172003785909474	-0.319544192863821	0.7493138853791	0.824163267905117
nudG	73.4081928074565	0.105612049007912	0.33063988229542	0.319417150389466	0.749410207323791	0.824163267905117
truA	515.178566305671	0.06287623704934	0.19702554275544	0.319127338364375	0.749629953642593	0.824163267905117
yegP	91.3465385113133	-0.0894302653378828	0.280294639888873	-0.319058064661311	0.74968248256601	0.824163267905117
nohD	29.975112985655	0.101360585888887	0.317774655433803	0.318970012729671	0.749749252336551	0.824163267905117
yqhG	208.711572274423	0.0541852610338316	0.170035010857107	0.318671200482161	0.749975855610317	0.82420682411625
yebW	161.682483770102	-0.0606772963375892	0.190773378952971	-0.318059556687661	0.750439760918468	0.824320121694765
trpR	472.924817476742	0.0690121427369412	0.216990551427865	0.318042155673691	0.750452960154512	0.824320121694765
araF	130.022629973659	0.062315364353821	0.196362832075111	0.317348062743283	0.750979511787506	0.824692996502075
yihI	372.490996001383	0.0552187031071426	0.174850514948998	0.315805207226581	0.752150365447029	0.825361624133908
betI	611.215081689739	0.0765865425143264	0.242517403772869	0.31579812963054	0.75215573786246	0.825361624133908
yfeR	141.345428304538	0.0556307060069089	0.176250923720985	0.315633557160673	0.752280663844589	0.825361624133908
paaF	10.1514946260579	-0.151996741271741	0.481674718298809	-0.315558893787423	0.752337342506816	0.825361624133908
bfr	1356.98138975304	0.0530404109434632	0.168636627514368	0.314524855752017	0.753122441452199	0.826017348076958
insD-2	438.752695386417	0.048348087187373	0.154804114833507	0.312317842709619	0.754798981258068	0.827648478299329
yoaJ	90.9403659884791	0.0661551740308303	0.211986306306635	0.312072865381869	0.754985147740836	0.827648478299329
der	2179.90090776286	0.038378359366608	0.123185285390006	0.311549867706209	0.755382638820491	0.827878337125988
ettA	2076.08268169846	-0.0386568557703617	0.124817146729788	-0.309707894974145	0.75678309846879	0.829207034066723
rplF	25564.0614068975	0.0443607461144963	0.143504881156986	0.309123604415715	0.757227504207945	0.829487782939518
queC	504.992107580287	0.0560276812511073	0.181738878309422	0.308286712079936	0.757864176211392	0.829697679697999
caiE	134.82135050928	-0.0706242551112403	0.229190461138356	-0.308146572769477	0.757970804292262	0.829697679697999
astD	40.1904319063931	-0.0899548419970711	0.291938425274549	-0.308129503378921	0.757983792228639	0.829697679697999
argE	483.449550624246	-0.0620507962155611	0.201564439174542	-0.307845949760161	0.758199555461255	0.82972781541043
sbmA	515.512362599388	-0.04094820644178	0.13363641462483	-0.306415033333075	0.759288663554042	0.830687916977955
ibpB	99.7933227828302	0.0790486955295158	0.258161907735498	0.306198138303602	0.759453789796089	0.830687916977955
opgD	1264.21189817201	0.0344710189701812	0.112808591823808	0.305570864886074	0.759931406476299	0.831004127945305
yfaP	58.0851093137359	0.073006942388848	0.239209012136694	0.305201471034581	0.760212712100656	0.831105564221154
mepH	795.165984505071	0.06066462426205	0.19927764875647	0.30442262160663	0.760805935568508	0.831547871060249
araH	83.2685181589369	-0.0642860902294398	0.21173945074884	-0.303609412426852	0.761425479816098	0.832018719640396
cysG	732.287743305635	-0.0636738537491783	0.211289168664586	-0.301358816221471	0.763140895267835	0.833524809554974
metW	475.340951422403	0.0950791400669116	0.315557849825371	0.301304943355167	0.763181971725017	0.833524809554974
ymdB	266.781573616537	0.0622889679143946	0.207631910174763	0.29999708552489	0.764179378713658	0.83440740682928
obgE	6203.10933098724	-0.0459680814481664	0.154481267908642	-0.297564112921129	0.766035868147101	0.836227366714319
yfbM	157.938302496136	0.0633072496371248	0.213784162596723	0.296126938816071	0.767133141896938	0.836903685576895
yacH	308.545398854545	0.0450633620570436	0.152221561275555	0.296037970438818	0.767201084089341	0.836903685576895
yegH	275.083535580827	0.0474159067891633	0.160185272422097	0.296006655744354	0.767224998506404	0.836903685576895
panE	485.898654702102	0.0627576324839604	0.212670153741603	0.295093746723914	0.767922266534061	0.837415006653094
yibL	907.112705266103	0.124943437285315	0.42368714417054	0.294895511946483	0.768073700521429	0.837415006653094
clsB	39.7128832201403	-0.0876644212751658	0.298086234090474	-0.294090807455933	0.768688515041968	0.83778156322153
hyfF	61.5933267113782	-0.0659422753945499	0.224325526320609	-0.293957965801467	0.768790023419031	0.83778156322153
nadC	992.07865915002	0.0547121837975415	0.186573681197016	0.293247061678368	0.769333314361897	0.838166398840149
minE	1138.26700105208	0.0347939092423655	0.119132372138692	0.29206091188933	0.770240052127069	0.838946911236996
adeD	972.734148178143	0.0701258464481629	0.240565425323636	0.291504260655169	0.770665685772924	0.839203147946405
rihB	32.2028900515974	0.0869524723892636	0.299049310296535	0.290762992574844	0.771232590678037	0.839613055003405
mcbA	50.9500936106187	0.0833969123898944	0.287214801674107	0.29036425666015	0.771537585366365	0.839707366624249
ydgI	504.590782801753	0.0658027417381485	0.226787401868236	0.290151662729397	0.771700213746559	0.839707366624249
yehC	33.7706794130994	-0.0961118983557089	0.331831720914357	-0.289640478284819	0.772091296524124	0.839925576277971
aspV	2114.52362585223	0.0913446399620245	0.316221411857707	0.288862918628444	0.772686281242199	0.840365439850879
fbp	1238.79354052833	0.0364778622698027	0.127393057046643	0.286341054335849	0.774616917043947	0.842257368112905
mlaD	928.602952745415	0.0581641815194117	0.203582403406374	0.285703383721771	0.77510531284657	0.842580571893386
adiC	54.2532922013563	0.0674748287021384	0.237135287325711	0.284541493014745	0.775995440666507	0.843340212637565
motA	6078.88784362707	0.0378213184612499	0.133065543118981	0.284230745050444	0.776233555509472	0.843391055628728
smrB	453.734398411206	-0.062106076838737	0.219626065003051	-0.28278099340292	0.777344724984796	0.844369701303778
yzcX	902.929827747175	-0.0635156873678067	0.224789906095984	-0.282555780510385	0.777517381486396	0.844369701303778
puuB	31.9954817141916	0.0822403091324795	0.292118991543231	0.281530169257444	0.778303791691184	0.84493405111946
tufA	113391.156724967	-0.040861580757742	0.14521947765552	-0.281378100358349	0.778420413247761	0.84493405111946
rfaD	5106.4177511519	0.0585117977797422	0.211219641781744	0.277018734082521	0.781765721145065	0.848356302020543
argH	147.722586940782	-0.0559035769221136	0.203150347514345	-0.27518326995806	0.783175439610308	0.849676922914653
insD-1	312.751114842568	-0.0426820031825688	0.155961012778092	-0.273670979831982	0.78433748134899	0.850728252408058
gluQ	639.880731045192	-0.0703241685214996	0.257853904678481	-0.272728732222174	0.785061746552074	0.851101350596355
flhB	2240.69965502642	-0.0564985395800643	0.207465826182055	-0.272326968830451	0.785370621428431	0.851101350596355
yfiC	175.93477623393	0.0628538801681916	0.230982820446815	0.272114956630137	0.78553362960149	0.851101350596355
chbG	94.5123802068828	0.0552375239851149	0.203257636036086	0.271761125743429	0.785805697747367	0.851101350596355
syd	2285.18139259878	0.0361190118141985	0.132909082978092	0.271757287048261	0.785808649545799	0.851101350596355
ygbN	141.024453109144	0.0515531010918303	0.189731154806442	0.27171658310109	0.78583994939364	0.851101350596355
eutH	9.02163870794344	0.153684536173059	0.566681414647741	0.271200946776404	0.786236484836519	0.851186737615877
yhhN	539.681515029071	0.0481245075759833	0.177507930582018	0.271111873245276	0.786304989921019	0.851186737615877
prmB	1390.64513126409	-0.0414283351607892	0.153033421787583	-0.270714296765144	0.786610780048847	0.851308695913409
xylH	107.937850102617	-0.055813975824959	0.206556810722174	-0.270211258732255	0.786997731547948	0.851518409588452
hyaE	10.0938062326039	-0.14122464065701	0.523904715674799	-0.26956169019229	0.787497476381031	0.851850030892659
ydjK	54.7825776135084	-0.0668501262334109	0.24847578590419	-0.269040808101871	0.787898279670758	0.852074488907925
hisQ	220.431700575977	0.0625913176891996	0.233069288385193	0.268552403977632	0.788274143160028	0.852129945725351
ytfQ	132.578438795692	-0.0475374124321549	0.177066696303856	-0.268471787323452	0.78833618844555	0.852129945725351
rutD	7.24237966902926	0.152662460574057	0.56981038456169	0.267918003445107	0.788762435400126	0.852163230236603
insD-5	308.397179857392	0.0439192012575308	0.163978366234734	0.267835338685231	0.788826067819742	0.852163230236603
ybiR	435.482247876053	0.0376415762164133	0.140622436883834	0.267678309738783	0.788946947049813	0.852163230236603
alaW	4413.3717701472	-0.0833157095328737	0.311991302984665	-0.267044974445871	0.789434533436675	0.852480995440682
araB	32.1707253278615	-0.0766041240332649	0.287320560737438	-0.266615531574394	0.789765195920608	0.8526291902077
dosP	160.749969092722	0.0478547661021857	0.180496212728326	0.26512892087223	0.790910148675227	0.85365620356523
chbB	391.724350584172	-0.0675037413391707	0.258325238950789	-0.261312992928385	0.793851147668791	0.856620773298416
slyA	2662.48822489173	0.0616274595257	0.236144283163726	0.26097375172522	0.794112749097388	0.856693342638592
cysC	115.305863410877	-0.058662616897511	0.225642059739147	-0.259980860684075	0.794878537064911	0.857309662682194
ulaA	80.9068677508848	-0.0534817167023335	0.206713826523894	-0.258723461326625	0.795848616227549	0.858145963877455
